Gene_ID,accession,go_id,GOterm_depth,category,evidence_code,go_description,distance,model_name,protein_id,organism,gene_name,reliability_index,support_count,collapsed_support,n_collapsed_terms,collapsed_terms,identity,similarity,alignment_score,gaps_percentage,alignment_length,length_query,length_reference
g_2608,anno2.MSTRG.4785.4,GO:1904901,9,P,IMP,positive regulation of myosin II filament organization,0.029,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.971,1,1,1,GO:0032956,29.4461,43.2459,1117,26.6278,1029,975,809
g_2608,anno2.MSTRG.4785.4,GO:1904901,9,P,IMP,positive regulation of myosin II filament organization,0.1705,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8295,1,1,1,GO:0032956,29.4461,43.2459,1117,26.6278,1029,975,809
g_2608,anno2.MSTRG.4785.4,GO:1990266,7,P,IMP,neutrophil migration,0.0334,Ankh3-Large,E7FCN5_DANRE,Danio rerio (Zebrafish) (Brachydanio rerio).,"itgb2 {ECO:0000313|Ensembl:ENSDARP00000124433, ECO:0000313|RefSeq:XP_686012.3, ECO:0000313|ZFIN:ZDB-GENE-110411-4}",0.9666,1,0,0,,29.2,43.1,963,25.7,1000,975,768
g_2608,anno2.MSTRG.4785.4,GO:1990430,3,F,IDA,extracellular matrix protein binding,0.0489,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.9511,1,0,0,,24.0869,39.2892,669,27.8381,1013,975,769
g_3001,anno2.MSTRG.5309.2,GO:0001570,4,P,IMP,vasculogenesis,0.0218,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.9782,1,0,0,,26.5625,44.5913,730,13.2212,832,785,769
g_3001,anno2.MSTRG.5309.2,GO:0001702,5,P,IMP,gastrulation with mouth forming second,0.0095,ESM,A0A6I8QH62_XENTR,Xenopus tropicalis (Western clawed frog) (Silurana tropicalis).,itgb1 {ECO:0000313|Ensembl:ENSXETP00000068716},0.9905,1,0,0,,29.867,47.6421,949,14.6312,827,785,748
g_3001,anno2.MSTRG.5309.2,GO:0001764,4,P,IMP,neuron migration,0.0128,ESM3c,C1P640_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAX65067.1, ECO:0000313|WormBase:K08C7.3c}",0.9872,4,4,1,GO:0016477,8.4079,12.0966,-2204,78.8175,3687,785,3683
g_3001,anno2.MSTRG.5309.2,GO:0003344,6,P,IMP,pericardium morphogenesis,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0003344,6,P,IMP,pericardium morphogenesis,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0005604,4,C,IDA,basement membrane,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0005604,4,C,IDA,basement membrane,0.0128,ESM3c,C1P640_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAX65067.1, ECO:0000313|WormBase:K08C7.3c}",0.9872,4,0,0,,8.4079,12.0966,-2204,78.8175,3687,785,3683
g_3001,anno2.MSTRG.5309.2,GO:0005604,4,C,IDA,basement membrane,0.0226,Prost-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9774,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0005604,4,C,IDA,basement membrane,0.0945,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9055,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0005886,3,C,IDA,plasma membrane,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,2,1,1,GO:0016020,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0005886,3,C,IDA,plasma membrane,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,2,1,GO:0016020,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0005925,5,C,IDA,focal adhesion,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0005925,5,C,IDA,focal adhesion,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,2,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0005925,5,C,IDA,focal adhesion,0.0945,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9055,2,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0005927,5,C,IDA,muscle tendon junction,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0005927,5,C,IDA,muscle tendon junction,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0006930,7,P,IGI,"substrate-dependent cell migration, cell extension",0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0006930,7,P,IGI,"substrate-dependent cell migration, cell extension",0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007005,5,P,IMP,mitochondrion organization,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0007005,5,P,IMP,mitochondrion organization,0.0226,Prost-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9774,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0007005,5,P,IMP,mitochondrion organization,0.0945,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9055,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0007015,5,P,IMP,actin filament organization,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007015,5,P,IMP,actin filament organization,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007157,5,P,TAS,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.008,Ankh3-Large,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.992,1,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0007157,5,P,TAS,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.0034,ESM,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9966,1,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0007157,5,P,TAS,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.0091,ESM3c,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9909,1,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0007157,5,P,TAS,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.0091,Prost-T5,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9909,2,1,1,GO:0007155,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0007157,5,P,TAS,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,0.0361,Prot-T5,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9639,2,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0007229,6,P,IMP,integrin-mediated signaling pathway,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,2,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007229,6,P,IMP,integrin-mediated signaling pathway,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007298,7,P,IMP,border follicle cell migration,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007298,7,P,IMP,border follicle cell migration,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007377,4,P,IMP,germ-band extension,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007377,4,P,IMP,germ-band extension,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007391,6,P,IMP,dorsal closure,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007391,6,P,IMP,dorsal closure,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007411,8,P,IMP,axon guidance,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007411,8,P,IMP,axon guidance,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007414,4,P,IMP,axonal defasciculation,0.0128,ESM3c,C1P640_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAX65067.1, ECO:0000313|WormBase:K08C7.3c}",0.9872,4,0,0,,8.4079,12.0966,-2204,78.8175,3687,785,3683
g_3001,anno2.MSTRG.5309.2,GO:0007417,4,P,IMP,central nervous system development,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007417,4,P,IMP,central nervous system development,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007419,4,P,IMP,ventral cord development,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007419,4,P,IMP,ventral cord development,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007431,5,P,IMP,salivary gland development,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007431,5,P,IMP,salivary gland development,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007476,5,P,IMP,imaginal disc-derived wing morphogenesis,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007476,5,P,IMP,imaginal disc-derived wing morphogenesis,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007494,5,P,TAS,midgut development,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007494,5,P,TAS,midgut development,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007508,5,P,IMP,larval heart development,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007508,5,P,IMP,larval heart development,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007517,4,P,IMP,muscle organ development,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007517,4,P,IMP,muscle organ development,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007608,6,P,IMP,sensory perception of smell,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0007608,6,P,IMP,sensory perception of smell,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0008305,5,C,IDA,integrin complex,0.008,Ankh3-Large,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.992,2,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0008305,5,C,IDA,integrin complex,0.0034,ESM,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9966,1,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0008305,5,C,IDA,integrin complex,0.0091,ESM3c,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9909,1,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0008305,5,C,IDA,integrin complex,0.0361,Prot-T5,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9639,3,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0008340,2,P,IMP,determination of adult lifespan,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0008340,2,P,IMP,determination of adult lifespan,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0008360,6,P,IMP,regulation of cell shape,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0008360,6,P,IMP,regulation of cell shape,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0009408,4,P,IMP,response to heat,0.0128,ESM3c,C1P640_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAX65067.1, ECO:0000313|WormBase:K08C7.3c}",0.9872,4,0,0,,8.4079,12.0966,-2204,78.8175,3687,785,3683
g_3001,anno2.MSTRG.5309.2,GO:0009925,4,C,IDA,basal plasma membrane,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,1,1,GO:0016020,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0009925,4,C,IDA,basal plasma membrane,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,2,1,GO:0016020,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0009986,2,C,IDA,cell surface,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0009986,2,C,IDA,cell surface,0.0218,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.9782,2,0,0,,26.5625,44.5913,730,13.2212,832,785,769
g_3001,anno2.MSTRG.5309.2,GO:0009986,2,C,IDA,cell surface,0.0945,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9055,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0010628,8,P,IMP,positive regulation of gene expression,0.0218,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.9782,1,0,0,,26.5625,44.5913,730,13.2212,832,785,769
g_3001,anno2.MSTRG.5309.2,GO:0010629,8,P,IMP,negative regulation of gene expression,0.0218,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.9782,1,0,0,,26.5625,44.5913,730,13.2212,832,785,769
g_3001,anno2.MSTRG.5309.2,GO:0016020,2,C,IDA,membrane,0.008,Ankh3-Large,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.992,3,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0016020,2,C,IDA,membrane,0.0034,ESM,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9966,3,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0016020,2,C,IDA,membrane,0.0091,ESM3c,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9909,1,0,0,,29.2363,46.1814,880,10.9785,838,785,799
g_3001,anno2.MSTRG.5309.2,GO:0016203,2,P,IMP,muscle attachment,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0016203,2,P,IMP,muscle attachment,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0016328,2,C,IDA,lateral plasma membrane,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0016328,2,C,IDA,lateral plasma membrane,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,2,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0016328,2,C,IDA,lateral plasma membrane,0.0945,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9055,2,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0016339,5,P,TAS,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,1,1,GO:0007155,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0016339,5,P,TAS,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0021551,3,P,IMP,central nervous system morphogenesis,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0021551,3,P,IMP,central nervous system morphogenesis,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0022414,1,P,IMP,reproductive process,0.0128,ESM3c,C1P640_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAX65067.1, ECO:0000313|WormBase:K08C7.3c}",0.9872,4,0,0,,8.4079,12.0966,-2204,78.8175,3687,785,3683
g_3001,anno2.MSTRG.5309.2,GO:0030018,2,C,IDA,Z disc,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0030018,2,C,IDA,Z disc,0.0226,Prost-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9774,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0030018,2,C,IDA,Z disc,0.0945,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9055,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0030141,8,C,IDA,secretory granule,0.0162,Prost-T5,ITB2L_MOUSE,Mus musculus (Mouse).,Itgb2l {ECO:0000312|MGI:MGI:1277979},0.9838,1,0,0,,27.845,43.9467,761,15.6174,826,785,738
g_3001,anno2.MSTRG.5309.2,GO:0030336,6,P,IMP,negative regulation of cell migration,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0030336,6,P,IMP,negative regulation of cell migration,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0030425,5,C,IDA,dendrite,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,1,1,GO:0043005,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0030425,5,C,IDA,dendrite,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,1,1,GO:0043005,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0030718,4,P,IMP,germ-line stem cell population maintenance,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0030718,4,P,IMP,germ-line stem cell population maintenance,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0031252,2,C,IDA,cell leading edge,0.0198,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9802,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0031252,2,C,IDA,cell leading edge,0.1382,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8618,1,0,0,,28.5063,46.8643,1018,14.0251,877,785,846
g_3001,anno2.MSTRG.5309.2,GO:0031430,2,C,IDA,M band,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
g_3001,anno2.MSTRG.5309.2,GO:0031430,2,C,IDA,M band,0.0226,Prost-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9774,1,0,0,,30.9859,47.8873,1059,12.9108,852,785,809
